chrom	start	end	nSites	recombRate
b'scaffold_6'	11193000	11284000	1092	7.389118694005262e-10
b'scaffold_6'	11284000	11375000	1481	1.4651578179316648e-09
b'scaffold_6'	11375000	11466000	1563	1.1559608570149483e-09
b'scaffold_6'	11466000	11557000	1213	3.179065399707754e-10
b'scaffold_6'	11557000	11648000	1231	1.5596276448397185e-09
b'scaffold_6'	11648000	11739000	1171	3.280445078716838e-10
b'scaffold_6'	11739000	11830000	1210	8.398756901165597e-10
b'scaffold_6'	11830000	11921000	878	5.467034935606362e-10
b'scaffold_6'	11921000	12012000	950	3.3360519053337177e-10
b'scaffold_6'	12012000	12103000	902	1.0132478340931825e-09
b'scaffold_6'	12103000	12194000	700	5.183118430086459e-10
b'scaffold_6'	12194000	12285000	897	5.607210148534606e-10
b'scaffold_6'	12285000	12376000	809	4.068455463818011e-10
b'scaffold_6'	12376000	12467000	946	4.975724906515434e-10
b'scaffold_6'	12467000	12558000	1165	1.2112581599251125e-09
b'scaffold_6'	12558000	12649000	1082	1.3292805447023263e-09
b'scaffold_6'	12649000	12740000	922	7.08661338598642e-10
b'scaffold_6'	12740000	12831000	1113	6.767696527474041e-10
b'scaffold_6'	12831000	12922000	991	3.6029153768229373e-10
b'scaffold_6'	12922000	13013000	1160	1.478140117516261e-09
b'scaffold_6'	13013000	13104000	1180	4.5605712973521577e-10
b'scaffold_6'	13104000	13195000	1021	6.775373789806581e-10
b'scaffold_6'	13195000	13286000	886	5.203009159764243e-10
b'scaffold_6'	13286000	13377000	831	8.400197869111116e-10
b'scaffold_6'	13377000	13468000	1153	8.03049163054533e-10
b'scaffold_6'	13468000	13559000	962	3.4374236842992424e-10
b'scaffold_6'	13559000	13650000	984	4.382619656124117e-10
b'scaffold_6'	13650000	13741000	1030	7.425343553749686e-10
b'scaffold_6'	13741000	13832000	1038	8.225015983155549e-10
b'scaffold_6'	13832000	13923000	921	5.696245219475333e-10
b'scaffold_6'	13923000	14014000	832	7.86651042635049e-10
b'scaffold_6'	14014000	14105000	1030	6.915972445069691e-10
b'scaffold_6'	14105000	14196000	830	5.239845482880284e-10
b'scaffold_6'	14196000	14287000	936	8.44970586209894e-10
b'scaffold_6'	14287000	14378000	947	4.865876380809003e-10
b'scaffold_6'	14378000	14469000	841	3.8084176299654664e-10
b'scaffold_6'	14469000	14560000	763	2.1244964847988142e-10
b'scaffold_6'	14560000	14651000	820	5.173504077072771e-10
b'scaffold_6'	14651000	14742000	709	4.1531723709483196e-10
b'scaffold_6'	14742000	14833000	1185	6.757766172717914e-10
b'scaffold_6'	14833000	14924000	1293	4.379285837741394e-10
b'scaffold_6'	14924000	15015000	1140	9.59965042291063e-10
b'scaffold_6'	15015000	15106000	907	7.235548167215054e-10
b'scaffold_6'	15106000	15197000	1038	7.451554318276238e-10
b'scaffold_6'	15197000	15288000	1364	7.890978441267495e-10
b'scaffold_6'	15288000	15379000	1459	9.067685189646292e-10
b'scaffold_6'	15379000	15470000	1198	3.654256179916898e-10
b'scaffold_6'	15470000	15561000	1325	9.806105421306612e-10
b'scaffold_6'	15561000	15652000	1220	1.1253101100062659e-09
b'scaffold_6'	15652000	15743000	779	5.056633992649358e-10
b'scaffold_6'	15743000	15834000	963	7.871639134630264e-10
b'scaffold_6'	15834000	15925000	879	2.0895672321983894e-10
b'scaffold_6'	15925000	16016000	1369	6.657116457733865e-10
b'scaffold_6'	16016000	16107000	1236	3.817828161855282e-10
b'scaffold_6'	16107000	16198000	1056	6.305991121623453e-10
b'scaffold_6'	16198000	16289000	1349	7.885372570356637e-10
b'scaffold_6'	16289000	16380000	1112	7.882489054456887e-10
b'scaffold_6'	16380000	16471000	1061	3.3971050219815267e-10
b'scaffold_6'	16471000	16562000	977	1.800814320010467e-10
b'scaffold_6'	16562000	16653000	973	5.1649159823556485e-11
b'scaffold_6'	16653000	16744000	812	2.7524014270761586e-10
b'scaffold_6'	16744000	16835000	891	5.086091675079465e-10
b'scaffold_6'	16835000	16926000	737	4.876459279163264e-10
b'scaffold_6'	16926000	17017000	1057	3.5882149757647027e-10
b'scaffold_6'	17017000	17108000	938	5.099164667164141e-10
b'scaffold_6'	17108000	17199000	1061	8.484715695143687e-10
b'scaffold_6'	17199000	17290000	993	3.0513422354402963e-10
b'scaffold_6'	17290000	17381000	1011	3.459951448517672e-10
b'scaffold_6'	17381000	17472000	1039	3.332436845400224e-10
b'scaffold_6'	17472000	17563000	1212	6.015410139355524e-10
b'scaffold_6'	17563000	17654000	961	6.46536344040483e-10
b'scaffold_6'	17654000	17745000	974	6.511321153816355e-10
b'scaffold_6'	17745000	17836000	803	4.763397015736236e-10
b'scaffold_6'	17836000	17927000	601	1.3091582690115688e-10
b'scaffold_6'	17927000	18018000	779	2.9718535771386334e-10
b'scaffold_6'	18018000	18109000	782	1.9497980815091784e-10
b'scaffold_6'	18109000	18200000	782	4.983365828647595e-10
b'scaffold_6'	18200000	18291000	659	4.3879190053448097e-10
b'scaffold_6'	18291000	18382000	913	2.133418793996564e-10
b'scaffold_6'	18382000	18473000	984	3.3106485252590993e-10
b'scaffold_6'	18473000	18564000	963	2.2845813875093891e-10
b'scaffold_6'	18564000	18655000	927	4.589684537883005e-10
b'scaffold_6'	18655000	18746000	725	4.637274400294226e-10
b'scaffold_6'	18746000	18837000	542	2.801408557302218e-10
b'scaffold_6'	18837000	18928000	836	7.257112126119051e-10
b'scaffold_6'	18928000	19019000	707	3.7214128702199064e-10
b'scaffold_6'	19019000	19110000	658	5.271135975416533e-10
b'scaffold_6'	19110000	19201000	780	6.231280409667459e-10
b'scaffold_6'	19201000	19292000	851	5.705113808376865e-10
b'scaffold_6'	19292000	19383000	900	3.6422196735474226e-10
b'scaffold_6'	19383000	19474000	979	3.3902999244581174e-10
b'scaffold_6'	19474000	19565000	1147	4.776191926287566e-10
b'scaffold_6'	19565000	19656000	876	4.0566275185985447e-10
b'scaffold_6'	19656000	19747000	990	9.360092661985515e-10
b'scaffold_6'	19747000	19838000	989	8.174174462814638e-10
b'scaffold_6'	19838000	19929000	914	1.6660332568256468e-10
b'scaffold_6'	19929000	20020000	815	0
b'scaffold_6'	20020000	20111000	1011	9.012642426139663e-10
b'scaffold_6'	20111000	20202000	962	2.1111706913201908e-10
b'scaffold_6'	20202000	20293000	1033	4.1553907031802384e-10
b'scaffold_6'	20293000	20384000	936	6.033490179049138e-10
b'scaffold_6'	20384000	20475000	697	5.3015867359602154e-11
b'scaffold_6'	20475000	20566000	992	3.9718979713985376e-10
b'scaffold_6'	20566000	20657000	945	4.1932319118372327e-10
b'scaffold_6'	20657000	20748000	928	3.791592117189336e-10
b'scaffold_6'	20748000	20839000	921	4.4692041335522356e-10
b'scaffold_6'	20839000	20930000	909	6.592697922529087e-10
b'scaffold_6'	20930000	21021000	1252	2.2710770530462835e-10
b'scaffold_6'	21021000	21112000	889	6.116096194539955e-10
b'scaffold_6'	21112000	21203000	720	5.732552239672789e-10
b'scaffold_6'	21203000	21294000	923	8.050055298419688e-10
b'scaffold_6'	21294000	21385000	896	3.3638663787031457e-10
b'scaffold_6'	21385000	21476000	929	2.434157652275173e-10
b'scaffold_6'	21476000	21567000	929	5.532589497075204e-10
b'scaffold_6'	21567000	21658000	1022	6.404697425891508e-10
b'scaffold_6'	21658000	21749000	833	4.988393416369789e-10
b'scaffold_6'	21749000	21840000	768	5.028560397851132e-10
b'scaffold_6'	21840000	21931000	726	2.7509778392264726e-10
b'scaffold_6'	21931000	22022000	836	1.2944950728947088e-09
b'scaffold_6'	22022000	22113000	1205	1.1680340195865491e-09
b'scaffold_6'	22113000	22204000	1180	6.513232964358107e-10
b'scaffold_6'	22204000	22295000	1114	3.662014022693761e-10
b'scaffold_6'	22295000	22386000	1096	7.557692983526441e-10
b'scaffold_6'	22386000	22477000	959	6.09275946586088e-10
b'scaffold_6'	22477000	22568000	748	1.026552613455937e-09
b'scaffold_6'	22568000	22659000	635	8.876068053066505e-10
b'scaffold_6'	22659000	22750000	638	8.017993761631891e-10
b'scaffold_6'	22750000	22841000	703	6.005830546533506e-10
b'scaffold_6'	22841000	22932000	775	1.693557841234376e-11
b'scaffold_6'	22932000	23023000	946	2.9703810090188687e-10
b'scaffold_6'	23023000	23114000	1067	5.112128638647676e-10
b'scaffold_6'	23114000	23205000	840	6.871326138889286e-10
b'scaffold_6'	23205000	23296000	868	5.706093413778425e-10
b'scaffold_6'	23296000	23387000	829	4.935137642716648e-10
b'scaffold_6'	23387000	23441397	524	5.538952192159202e-10
b'scaffold_7'	0	64000	348	1.7944152847260887e-10
b'scaffold_7'	64000	128000	372	2.0275676903319762e-10
b'scaffold_7'	128000	192000	357	3.2841470391295013e-10
b'scaffold_7'	192000	256000	379	2.0011657447512502e-10
b'scaffold_7'	256000	320000	424	1.5255831223814834e-10
b'scaffold_7'	320000	384000	513	5.9090486928769e-10
b'scaffold_7'	384000	448000	549	3.1120572302236965e-10
b'scaffold_7'	448000	512000	452	5.516531121166814e-11
b'scaffold_7'	512000	576000	463	3.24492099547427e-11
b'scaffold_7'	576000	640000	499	1.0984261870316836e-10
b'scaffold_7'	640000	704000	641	4.7323545845678e-10
b'scaffold_7'	704000	768000	503	2.1870885299322998e-10
b'scaffold_7'	768000	832000	441	4.2778871986277644e-10
b'scaffold_7'	832000	896000	521	4.6421123869709576e-10
b'scaffold_7'	896000	960000	464	4.946474205226626e-10
b'scaffold_7'	960000	1024000	400	7.94557331494222e-11
b'scaffold_7'	1024000	1088000	305	3.4722328562375417e-10
b'scaffold_7'	1088000	1152000	346	3.1143435028302374e-10
b'scaffold_7'	1152000	1216000	350	5.356510166171112e-10
b'scaffold_7'	1216000	1280000	390	4.730736655646517e-10
b'scaffold_7'	1280000	1344000	356	7.409214824815631e-10
b'scaffold_7'	1344000	1408000	432	2.0063197331704207e-10
b'scaffold_7'	1408000	1472000	476	2.60425507019491e-10
b'scaffold_7'	1472000	1536000	435	4.6844985333265684e-11
b'scaffold_7'	1536000	1600000	386	1.888041860984445e-10
b'scaffold_7'	1600000	1664000	434	2.7909741797669025e-10
b'scaffold_7'	1664000	1728000	632	3.824958741173402e-10
b'scaffold_7'	1728000	1792000	522	0
b'scaffold_7'	1792000	1856000	519	5.241956374519774e-10
b'scaffold_7'	1856000	1920000	534	4.5400138039978283e-10
b'scaffold_7'	1920000	1984000	540	1.629726236628186e-10
b'scaffold_7'	1984000	2048000	595	5.701991711161574e-10
b'scaffold_7'	2048000	2112000	486	3.9623799989162947e-10
b'scaffold_7'	2112000	2176000	480	3.3644715220399165e-10
b'scaffold_7'	2176000	2240000	434	6.565504392583553e-10
b'scaffold_7'	2240000	2304000	434	1.6866239303629322e-10
b'scaffold_7'	2304000	2368000	378	6.332765949260258e-10
b'scaffold_7'	2368000	2432000	417	7.860689674254776e-10
b'scaffold_7'	2432000	2496000	552	6.306973887042438e-10
b'scaffold_7'	2496000	2560000	631	1.5493274933083037e-10
b'scaffold_7'	2560000	2624000	526	1.3403602810599336e-10
b'scaffold_7'	2624000	2688000	459	5.139909931834146e-10
b'scaffold_7'	2688000	2752000	555	2.7322958162135185e-10
b'scaffold_7'	2752000	2816000	612	1.0828686738850577e-11
b'scaffold_7'	2816000	2880000	665	4.958684512554445e-10
b'scaffold_7'	2880000	2944000	837	2.3485820530477834e-11
b'scaffold_7'	2944000	3008000	768	1.7286426820549614e-10
b'scaffold_7'	3008000	3072000	740	3.167967418513319e-10
b'scaffold_7'	3072000	3136000	582	3.5702834568900374e-10
b'scaffold_7'	3136000	3200000	620	3.9202569666492586e-10
b'scaffold_7'	3200000	3264000	688	4.597483460886385e-10
b'scaffold_7'	3264000	3328000	855	6.69965661230092e-10
b'scaffold_7'	3328000	3392000	762	5.643869510674882e-10
b'scaffold_7'	3392000	3456000	556	2.6103554838326804e-10
b'scaffold_7'	3456000	3520000	399	2.680631111333553e-10
b'scaffold_7'	3520000	3584000	425	0
b'scaffold_7'	3584000	3648000	346	2.9807774663450936e-10
b'scaffold_7'	3648000	3712000	394	3.083822474536825e-10
b'scaffold_7'	3712000	3776000	490	2.789408391133119e-10
b'scaffold_7'	3776000	3840000	429	2.0279879726494198e-10
b'scaffold_7'	3840000	3904000	487	4.46036240479881e-10
b'scaffold_7'	3904000	3968000	505	2.76271098392321e-10
b'scaffold_7'	3968000	4032000	481	2.470349331836643e-10
b'scaffold_7'	4032000	4096000	491	1.8712542684174053e-10
b'scaffold_7'	4096000	4160000	559	2.416117112799366e-10
b'scaffold_7'	4160000	4224000	545	3.180266206329022e-10
b'scaffold_7'	4224000	4288000	644	4.97454622001614e-10
b'scaffold_7'	4288000	4352000	592	2.0124722870956947e-10
b'scaffold_7'	4352000	4416000	630	1.4147297111340963e-10
b'scaffold_7'	4416000	4480000	561	2.7739969861543966e-10
b'scaffold_7'	4480000	4544000	631	8.378780103650973e-11
b'scaffold_7'	4544000	4608000	641	7.488255593285372e-11
b'scaffold_7'	4608000	4672000	500	1.4654827509871237e-10
b'scaffold_7'	4672000	4736000	591	2.470527125454744e-11
b'scaffold_7'	4736000	4800000	493	1.4574089064678244e-10
b'scaffold_7'	4800000	4864000	493	1.937974876315847e-10
b'scaffold_7'	4864000	4928000	453	3.60277475604755e-10
b'scaffold_7'	4928000	4992000	432	6.123504058176886e-13
b'scaffold_7'	4992000	5056000	461	4.772673246885513e-10
b'scaffold_7'	5056000	5120000	552	8.776863298687753e-11
b'scaffold_7'	5120000	5184000	566	2.1155962957230404e-10
b'scaffold_7'	5184000	5248000	510	2.1997127995427132e-10
b'scaffold_7'	5248000	5312000	350	3.045393502638893e-10
b'scaffold_7'	5312000	5376000	472	6.683146353900845e-11
b'scaffold_7'	5376000	5440000	378	3.6457462529930325e-10
b'scaffold_7'	5440000	5504000	430	4.501888193772637e-10
b'scaffold_7'	5504000	5568000	492	1.2087739954911677e-10
b'scaffold_7'	5568000	5632000	437	3.005785844241665e-10
b'scaffold_7'	5632000	5696000	460	5.388742343899828e-10
b'scaffold_7'	5696000	5760000	440	4.1592080042288926e-10
b'scaffold_7'	5760000	5824000	526	2.607715289274608e-10
b'scaffold_7'	5824000	5888000	559	5.078940555648084e-10
b'scaffold_7'	5888000	5952000	498	5.282344557220824e-10
b'scaffold_7'	5952000	6016000	416	3.184032947098887e-10
b'scaffold_7'	6016000	6080000	443	1.802350088478715e-10
b'scaffold_7'	6080000	6144000	554	2.769642482143598e-10
b'scaffold_7'	6144000	6208000	392	5.561450768854429e-11
b'scaffold_7'	6208000	6272000	541	0
b'scaffold_7'	6272000	6336000	677	1.54882821055525e-10
b'scaffold_7'	6336000	6400000	545	5.982965493093001e-11
b'scaffold_7'	6400000	6464000	682	2.734984991041666e-10
b'scaffold_7'	6464000	6528000	680	1.8011714019794233e-10
b'scaffold_7'	6528000	6592000	486	2.859630298337778e-10
b'scaffold_7'	6592000	6656000	435	2.0153763431087048e-10
b'scaffold_7'	6656000	6720000	393	3.6294626832051854e-10
b'scaffold_7'	6720000	6784000	482	3.720047742692573e-10
b'scaffold_7'	6784000	6848000	395	2.5407418799822166e-10
b'scaffold_7'	6848000	6912000	449	3.468595676182076e-10
b'scaffold_7'	6912000	6976000	436	1.5470443807191832e-10
b'scaffold_7'	6976000	7040000	416	1.2135851220197905e-10
b'scaffold_7'	7040000	7104000	438	5.1760478910994e-10
b'scaffold_7'	7104000	7168000	397	6.558587114441578e-10
b'scaffold_7'	7168000	7232000	424	4.4434247114041114e-10
b'scaffold_7'	7232000	7296000	382	3.405695529349717e-10
b'scaffold_7'	7296000	7360000	443	3.554816751606387e-10
b'scaffold_7'	7360000	7424000	491	1.3258637011255738e-10
b'scaffold_7'	7424000	7488000	591	3.118851267686122e-10
b'scaffold_7'	7488000	7552000	472	2.489040834901875e-10
b'scaffold_7'	7552000	7616000	486	2.793413713218525e-10
b'scaffold_7'	7616000	7680000	433	2.294415361734073e-10
b'scaffold_7'	7680000	7744000	481	6.125324278061512e-11
b'scaffold_7'	7744000	7808000	478	7.993716927769061e-10
b'scaffold_7'	7808000	7872000	501	1.662963299897857e-10
b'scaffold_7'	7872000	7936000	505	4.2762250294625376e-10
b'scaffold_7'	7936000	8000000	480	4.48949934546034e-10
b'scaffold_7'	8000000	8064000	425	1.9844460925588368e-10
b'scaffold_7'	8064000	8128000	362	3.1393487207093843e-10
b'scaffold_7'	8128000	8192000	322	4.420313923970881e-10
b'scaffold_7'	8192000	8256000	820	1.4538630459309541e-12
b'scaffold_7'	8256000	8320000	757	4.4805975763758517e-10
b'scaffold_7'	8320000	8384000	594	2.966715388806586e-10
b'scaffold_7'	8384000	8448000	610	6.960498670587973e-10
b'scaffold_7'	8448000	8512000	815	7.206592927555425e-10
b'scaffold_7'	8512000	8576000	825	5.568291373935894e-10
b'scaffold_7'	8576000	8640000	608	2.2429228778037366e-10
b'scaffold_7'	8640000	8704000	578	2.752875429689816e-10
b'scaffold_7'	8704000	8768000	596	4.145114326516139e-10
b'scaffold_7'	8768000	8832000	794	3.855528749736893e-10
b'scaffold_7'	8832000	8896000	777	3.2607550101455024e-10
b'scaffold_7'	8896000	8960000	553	3.7432880908402006e-10
b'scaffold_7'	8960000	9024000	616	2.940198102589869e-10
b'scaffold_7'	9024000	9088000	591	2.342545587124861e-10
b'scaffold_7'	9088000	9152000	431	1.0610352808576601e-10
b'scaffold_7'	9152000	9216000	356	3.985574526811272e-10
b'scaffold_7'	9216000	9280000	471	1.4625423547737372e-10
b'scaffold_7'	9280000	9344000	531	2.0603639311709457e-10
b'scaffold_7'	9344000	9408000	628	3.5681488651198636e-10
b'scaffold_7'	9408000	9472000	736	3.225144773790121e-10
b'scaffold_7'	9472000	9536000	510	1.3240728038882973e-11
b'scaffold_7'	9536000	9600000	559	0
b'scaffold_7'	9600000	9664000	600	4.512753913686382e-10
b'scaffold_7'	9664000	9728000	770	2.3518960786836136e-10
b'scaffold_7'	9728000	9792000	707	2.8416703393062916e-10
b'scaffold_7'	9792000	9856000	613	8.328345392915478e-10
b'scaffold_7'	9856000	9920000	583	5.387584197513792e-10
b'scaffold_7'	9920000	9984000	468	4.496967299276518e-11
b'scaffold_7'	9984000	10048000	463	1.1113506582974149e-10
b'scaffold_7'	10048000	10112000	436	1.7237241149339113e-10
b'scaffold_7'	10112000	10176000	643	6.865102484571961e-10
b'scaffold_7'	10176000	10240000	507	5.491130068467289e-10
b'scaffold_7'	10240000	10304000	424	1.8829447528789128e-10
b'scaffold_7'	10304000	10368000	521	1.1522049435685609e-10
b'scaffold_7'	10368000	10432000	676	5.100532954708899e-10
b'scaffold_7'	10432000	10496000	583	4.1608543733069965e-10
b'scaffold_7'	10496000	10560000	412	3.9076785172914996e-10
b'scaffold_7'	10560000	10624000	562	3.203858896419471e-10
b'scaffold_7'	10624000	10688000	555	3.463256826743578e-10
b'scaffold_7'	10688000	10752000	528	1.9906081265363844e-10
b'scaffold_7'	10752000	10816000	525	2.491282867264472e-10
b'scaffold_7'	10816000	10880000	477	5.498850823677417e-11
b'scaffold_7'	10880000	10944000	529	4.701365873695581e-10
b'scaffold_7'	10944000	11008000	628	6.746628691305674e-10
b'scaffold_7'	11008000	11072000	607	3.823930155501767e-10
b'scaffold_7'	11072000	11136000	576	5.094266640156345e-10
b'scaffold_7'	11136000	11200000	530	2.6072792068700413e-10
b'scaffold_7'	11200000	11264000	560	1.9728835888030142e-10
b'scaffold_7'	11264000	11328000	659	5.948884705171014e-11
b'scaffold_7'	11328000	11392000	723	0
b'scaffold_7'	11392000	11456000	748	1.7676673172373905e-10
b'scaffold_7'	11456000	11520000	637	2.9868415397824836e-10
b'scaffold_7'	11520000	11584000	630	7.714165238954582e-11
b'scaffold_7'	11584000	11648000	591	1.9517746724081317e-10
b'scaffold_7'	11648000	11712000	519	2.6732240304907976e-10
b'scaffold_7'	11712000	11776000	484	5.341143001436334e-10
b'scaffold_7'	11776000	11840000	475	4.3148372823710845e-10
b'scaffold_7'	11840000	11904000	450	2.6451583357361346e-10
b'scaffold_7'	11904000	11968000	469	4.137580844976409e-10
b'scaffold_7'	11968000	12032000	367	4.762599111336578e-10
b'scaffold_7'	12032000	12096000	398	1.3155020039910191e-10
b'scaffold_7'	12096000	12160000	237	3.8106770424239005e-10
b'scaffold_7'	12160000	12224000	277	3.1092416546985704e-10
b'scaffold_7'	12224000	12288000	459	5.720819094976052e-10
b'scaffold_7'	12288000	12352000	430	1.3263738026745068e-09
b'scaffold_7'	12352000	12416000	343	2.1643774847032533e-10
b'scaffold_7'	12416000	12480000	657	3.989238567014845e-10
b'scaffold_7'	12480000	12544000	546	4.965890932290752e-10
b'scaffold_7'	12544000	12608000	496	4.659064300444065e-10
b'scaffold_7'	12608000	12672000	507	5.694342888985853e-10
b'scaffold_7'	12672000	12736000	672	8.583741161171604e-10
b'scaffold_7'	12736000	12800000	768	5.409778579893952e-10
b'scaffold_7'	12800000	12864000	722	3.647177740886278e-10
b'scaffold_7'	12864000	12928000	675	7.368986222994511e-10
b'scaffold_7'	12928000	12992000	604	3.9882479015523007e-10
b'scaffold_7'	12992000	13056000	699	3.5226319741390374e-10
b'scaffold_7'	13056000	13120000	619	2.9860673355135125e-10
b'scaffold_7'	13120000	13184000	656	2.400045264178949e-10
b'scaffold_7'	13184000	13248000	561	5.6968630028818e-10
b'scaffold_7'	13248000	13312000	648	2.5718490915078525e-10
b'scaffold_7'	13312000	13376000	557	2.739718697143397e-10
b'scaffold_7'	13376000	13440000	641	1.9876203300616293e-10
b'scaffold_7'	13440000	13504000	883	1.2107487651163018e-09
